SubClassID,SubClass,Class
0,Path of the Berserker,0
1,Path of the Totem Warrior,0
2,College of Lore,1
3,College of Valor,1
4,Knowledge Domain,2
5,Life Domain,2
6,Light Domain,2
7,Nature Domain,2
8,Tempest Domain,2
9,Trickery Domain,2
10,War Domain,2
11,Circle of the Land,3
12,Circle of the Moon,3
13,Champion,4
14,Battle Master,4
15,Eldritch Knight,4
16,Way of the Open Hand,5
17,Way of the Shadow,5
18,Way of the Four Elements,5
19,Oath of Devotion,6
20,Oath of the Ancients,6
21,Oath of Vengeance,6
22,Hunter,7
23,Beast Master,7
24,Thief,8
25,Assassin,8
26,Arcane Trickster,8
27,Draconic Bloodline,9
28,Wild Magic,9
29,The Archfey,1
30,The Fiend,10
31,The Great Old One,10
32,School of Abjuration,11
33,School of Conjuration,11
34,School of Divination,11
35,School of Enchantment,11
36,School of Evocation,11
37,School of Illusion,11
38,School of Necromancy,11
39,School of Transmutation,11
