ClassID,SkillName
0,Animal Handling
0,Athletics
0,Intimidation
0,Nature
0,Perception
0,Survival
1,Acrobatics
1,Animal Handling
1,Arcana
1,Athletics
1,Deception
1,History
1,Insight
1,Intimidation
1,Investigation
1,Medicine
1,Nature
1,Perception
1,Performance
1,Persuasion
1,Religion
1,Sleight of Hand
1,Stealth
1,Survival
2,History
2,Insight
2,Medicine
2,Persuasion
2,Religion
3,Arcana
3,Animal Handling
3,Insight
3,Medicine
3,Nature
3,Perception
3,Religion
3,Survival
4,Acrobatics
4,Animal Handling
4,Athletics
4,History
4,Insight
4,Intimidation
4,Perception
4,Survival
5,Acrobatics
5,Athletics
5,History
5,Insight
5,Religion
5,Stealth
6,Athletics
6,Insight
6,Intimidation
6,Medicine
6,Persuasion
6,Religion
7,Animal Handling
7,Athletics
7,Insight
7,Investigation
7,Nature
7,Perception
7,Stealth
7,Survival
8,Acrobatics
8,Athletics
8,Deception
8,Insight
8,Intimidation
8,Investigation
8,Perception
8,Performance
8,Persuasion
8,Sleight of Hand
8,Stealth
9,Arcana
9,Deception
9,Insight
9,Intimidation
9,Persuasion
9,Religion
10,Arcana
10,Deception
10,History
10,Intimidation
10,Investigation
10,Nature
10,Religion
11,Arcana
11,History
11,Insight
11,Investigation
11,Medicine
11,Religion
